id,tags,lon,lat
3610057767,amenity=bicycle_rental,-59111.2900873307,3360961.93364356
3610057768,amenity=bicycle_rental,-59784.9803842257,3361500.11828677
3610057769,amenity=bicycle_rental,-60302.613483139,3371182.55674405
3610057770,amenity=bicycle_rental,-57623.2635898617,3374511.57816266
3610057771,amenity=bicycle_rental,-67615.2143919069,3369475.15400124
3610057772,amenity=bicycle_rental,-67977.0273593618,3369479.5301836
3610057773,amenity=bicycle_rental,-68129.8241218355,3369471.89725822
3610057774,amenity=bicycle_rental,-67392.9812125284,3369568.33668199
3610057775,amenity=bicycle_rental,-68401.2594380422,3369325.56910202
3610057776,amenity=bicycle_rental,-67387.7131274176,3369624.90221274
3610057777,amenity=bicycle_rental,-67987.1191929156,3369434.36112792
3610057778,amenity=bicycle_rental,-67067.1973293737,3369837.79414509
3610057779,amenity=bicycle_rental,-66284.0573411284,3367358.54389924
3610057780,amenity=bicycle_rental,-73193.6854010586,3362368.49779131
3610057781,amenity=bicycle_rental,-75596.3810054124,3359952.36220197
3610057782,amenity=bicycle_rental,-71638.7799886971,3353916.56774285
3610057783,amenity=bicycle_rental,-66739.767349866,3368176.86601617
3610057784,amenity=bicycle_rental,-62134.3293927191,3369571.98341337
3610057785,amenity=bicycle_rental,-61988.8211028664,3370098.26984966
3610057786,amenity=bicycle_rental,-60309.8826526998,3357148.80474028
3610057787,amenity=bicycle_rental,-59283.495503175,3352761.62521889
3610057788,amenity=bicycle_rental,-58583.3031883616,3353186.10044853
3610057789,amenity=bicycle_rental,-75282.7490641379,3375943.63701647
3610057790,amenity=bicycle_rental,-62992.9321708423,3365168.71759442
3610057791,amenity=bicycle_rental,-58047.6117845286,3363024.70351096
3610057792,amenity=bicycle_rental,-72413.277753202,3362826.89496181
3610057893,amenity=bicycle_rental,-72479.6540948123,3362934.03336519
3610057894,amenity=bicycle_rental,-45027.2369114547,3370873.63997792
3610057895,amenity=bicycle_rental,-67174.3858722983,3365964.91218913
3610057896,amenity=bicycle_rental,-67251.4621397256,3366372.37021931
3610057897,amenity=bicycle_rental,-67521.3241176495,3369094.66991584
3610057898,amenity=bicycle_rental,-67238.5131126557,3366799.6641935
3610057899,amenity=bicycle_rental,-61196.925434989,3362626.77462989
3610057900,amenity=bicycle_rental,-62367.878740769,3362853.08053045
3610057901,amenity=bicycle_rental,-62098.9654087942,3366538.99813826
3610057902,amenity=bicycle_rental,-48860.1039232827,3380439.60838699
3610057903,amenity=bicycle_rental,-62084.878550661,3363298.74425503
3610057904,amenity=bicycle_rental,-62119.1032306543,3363220.27128223
3610057905,amenity=bicycle_rental,-62162.886631824,3363422.00154042
3610057906,amenity=bicycle_rental,-77006.85424857,3366537.67885141
3610057907,amenity=bicycle_rental,-63711.7407441818,3364286.44924759
3610057908,amenity=bicycle_rental,-63621.5393194497,3364339.73866523
3610057909,amenity=bicycle_rental,-63589.1484910558,3364352.55274202
3610057910,amenity=bicycle_rental,-62136.3911609277,3355991.09092615
3610057911,amenity=bicycle_rental,-55768.7204638952,3372258.23044525
3610057912,amenity=bicycle_rental,-56118.2696697763,3371999.75263504
3610057913,amenity=bicycle_rental,-56263.7084888153,3371892.4167443
3610057914,amenity=bicycle_rental,-56510.7472355454,3371779.13581192
3610057915,amenity=bicycle_rental,-56060.753972366,3371929.95561053
3610057916,amenity=bicycle_rental,-56325.7136041556,3371768.55839993
3610057917,amenity=bicycle_rental,-55585.7929644187,3372282.31405724
3610057918,amenity=bicycle_rental,-55760.4606868413,3372147.49492017
3610057919,amenity=bicycle_rental,-58454.1957487052,3371607.93755208
3610057920,amenity=bicycle_rental,-58350.8840874261,3371677.29555374
3610057921,amenity=bicycle_rental,-57580.6528942341,3371663.42570229
3610057922,amenity=bicycle_rental,-57842.9245875974,3371645.66857984
3610057923,amenity=bicycle_rental,-60656.8691966395,3364220.41073694
3610057924,amenity=bicycle_rental,-59318.4765820215,3371206.59255703
3610057925,amenity=bicycle_rental,-59277.338560788,3370983.83756125
3610057926,amenity=bicycle_rental,-59974.9138768936,3371434.2506157
3610057927,amenity=bicycle_rental,-59361.2612179943,3370554.66934951
3610057928,amenity=bicycle_rental,-59316.8859713152,3367774.33261318
3610057929,amenity=bicycle_rental,-59459.1370876452,3368770.05839482
3610057930,amenity=bicycle_rental,-59314.355199595,3372429.93649966
3610057931,amenity=bicycle_rental,-59251.1219922965,3371824.93678338
3610057932,amenity=bicycle_rental,-59326.9593856215,3371929.1267915
3610057933,amenity=bicycle_rental,-59277.9890086167,3370655.13885916
3610057934,amenity=bicycle_rental,-59264.0043347147,3371589.35715988
3610057935,amenity=bicycle_rental,-59329.5890689975,3371697.47722603
3610057936,amenity=bicycle_rental,-59315.0784978137,3371558.55200189
3610057937,amenity=bicycle_rental,-59263.3448857749,3371256.13337599
3610057938,amenity=bicycle_rental,-59350.204526878,3373206.25513998
3610057939,amenity=bicycle_rental,-58929.5641573023,3371506.42613986
3610057940,amenity=bicycle_rental,-58861.7253006203,3371577.60239365
3610057941,amenity=bicycle_rental,-62104.4968615023,3371452.67073083
3610057942,amenity=bicycle_rental,-62275.9544621353,3371666.58040606
3610057943,amenity=bicycle_rental,-62376.802869571,3371735.31384648
3610057944,amenity=bicycle_rental,-63419.4467880363,3371821.5736617
3610057945,amenity=bicycle_rental,-59674.2043626417,3371402.06443945
3610057946,amenity=bicycle_rental,-64071.2257671542,3371884.32052853
3610057947,amenity=bicycle_rental,-64141.8649904416,3371834.48947254
3610057948,amenity=bicycle_rental,-61285.7450339128,3370983.59691875
3610057949,amenity=bicycle_rental,-59213.1866152787,3371509.85534582
3610057950,amenity=bicycle_rental,-59190.0480920684,3371448.49151333
3610057951,amenity=bicycle_rental,-59436.7097316377,3371448.91244705
3610057952,amenity=bicycle_rental,-59344.9292007163,3371414.106721
3610057954,amenity=bicycle_rental,-60834.0247778128,3371075.09069721
3610057955,amenity=bicycle_rental,-69419.4606426188,3352942.77826622
3610057956,amenity=bicycle_rental,-69174.0458265588,3352461.93356745
3610057957,amenity=bicycle_rental,-67384.1501633641,3372423.26094415
3610057958,amenity=bicycle_rental,-67318.8511084107,3372147.91343808
3610057959,amenity=bicycle_rental,-66897.1436619911,3372419.04645026
3610057960,amenity=bicycle_rental,-65754.4318671993,3372502.21057974
3610057961,amenity=bicycle_rental,-67148.508150705,3372374.19407148
3610057962,amenity=bicycle_rental,-67041.8683697912,3372253.84037257
3610057963,amenity=bicycle_rental,-83856.1248172728,3366438.5643567
3610057964,amenity=bicycle_rental,-68794.5216761898,3370875.25156941
3610057965,amenity=bicycle_rental,-58986.2124988831,3364144.71254719
3610057966,amenity=bicycle_rental,-58974.1436203294,3364546.36490076
3610057967,amenity=bicycle_rental,-59010.576454745,3364952.73189834
3610057968,amenity=bicycle_rental,-59035.0783459431,3366617.67983707
3610057969,amenity=bicycle_rental,-59030.5167615929,3363853.91553789
3610057970,amenity=bicycle_rental,-59032.0356758414,3363733.64646772
3610057971,amenity=bicycle_rental,-59025.176134522,3364018.56175935
3610057972,amenity=bicycle_rental,-59007.492883463,3366174.9907133
3610057973,amenity=bicycle_rental,-59266.0719901335,3361597.22087348
3610057974,amenity=bicycle_rental,-59524.4077153777,3361676.19996813
3610057975,amenity=bicycle_rental,-60730.3113940385,3360333.97561886
3610057976,amenity=bicycle_rental,-59370.4373761888,3361508.96322388
3610057977,amenity=bicycle_rental,-59838.6629685567,3361283.34654167
3610057978,amenity=bicycle_rental,-60993.9295904725,3360084.52150827
3610057979,amenity=bicycle_rental,-61288.9947952321,3359614.92926872
3610057980,amenity=bicycle_rental,-60150.3429258992,3360926.02460679
3610057981,amenity=bicycle_rental,-60110.3482161412,3360966.31845737
3610057982,amenity=bicycle_rental,-61669.9035072648,3359117.43474862
3610057983,amenity=bicycle_rental,-60504.2018537718,3360652.21889433
3610057984,amenity=bicycle_rental,-59509.5564421153,3361482.66040156
3610057985,amenity=bicycle_rental,-50842.875414817,3351571.90580149
3610057986,amenity=bicycle_rental,-61859.758605275,3371849.01640184
3610057987,amenity=bicycle_rental,-70336.517716235,3350670.04168641
3610057988,amenity=bicycle_rental,-68084.9776710154,3365018.1704407
3610057989,amenity=bicycle_rental,-68178.0259935266,3366678.07462881
3610057990,amenity=bicycle_rental,-68169.2309816681,3365569.78589998
3610057991,amenity=bicycle_rental,-68114.1898212942,3365155.66258329
3610057992,amenity=bicycle_rental,-68127.2236766182,3365722.51499747
3610058093,amenity=bicycle_rental,-68193.5131386429,3366766.92890525
3610058094,amenity=bicycle_rental,-57139.4744612242,3365502.16497183
3610058095,amenity=bicycle_rental,-59760.9732988543,3372285.75667011
3610058096,amenity=bicycle_rental,-56906.0820569283,3369704.48548381
3610058097,amenity=bicycle_rental,-48061.9182113023,3378777.05313065
3610058098,amenity=bicycle_rental,-69189.1629521995,3369111.48913023
3610058099,amenity=bicycle_rental,-69202.8516127804,3369269.600831
3610058100,amenity=bicycle_rental,-69069.6285615911,3368558.70432158
3610058101,amenity=bicycle_rental,-69278.0844917307,3366357.63843263
3610058102,amenity=bicycle_rental,-69245.2727940968,3366170.91149677
3610058103,amenity=bicycle_rental,-69107.5602460176,3365443.73205506
3610058104,amenity=bicycle_rental,-68961.3486934843,3364686.0237031
3610058105,amenity=bicycle_rental,-68986.2069635501,3364624.90653605
3610058106,amenity=bicycle_rental,-69163.6333933661,3365763.18675403
3610058107,amenity=bicycle_rental,-69194.4878652302,3365898.5418067
3610058108,amenity=bicycle_rental,-69234.8633779414,3365955.26191501
3610058109,amenity=bicycle_rental,-69322.4016370225,3366487.01042694
3610058110,amenity=bicycle_rental,-69306.8719880299,3367213.99599852
3610058111,amenity=bicycle_rental,-69040.3301496796,3364892.98821075
3610058112,amenity=bicycle_rental,-64051.9519102245,3369302.26954395
3610058113,amenity=bicycle_rental,-63926.8260059701,3369282.41615739
3610058114,amenity=bicycle_rental,-64218.4638292888,3369312.00969853
3610058115,amenity=bicycle_rental,-69549.97171857,3364322.1922527
3610058116,amenity=bicycle_rental,-69416.9196240221,3363935.18981222
3610058117,amenity=bicycle_rental,-69449.6118700496,3363916.83417689
3610058118,amenity=bicycle_rental,-49548.9494213068,3351210.59234794
3610058119,amenity=bicycle_rental,-60238.8663281488,3364117.59000376
3610058120,amenity=bicycle_rental,-63656.9547275866,3371879.56733085
3610058121,amenity=bicycle_rental,-48867.8770273161,3369513.57562748
3610058122,amenity=bicycle_rental,-44486.1744039337,3370099.02940335
3610058123,amenity=bicycle_rental,-43142.8081976669,3370665.79303263
3610058124,amenity=bicycle_rental,-59361.7798501169,3370845.54072669
3610058125,amenity=bicycle_rental,-60815.7387536913,3365871.14707705
3610058126,amenity=bicycle_rental,-62135.0986232148,3368268.1752125
3610058127,amenity=bicycle_rental,-62056.252260147,3368147.0953716
3610058128,amenity=bicycle_rental,-61749.907337529,3367652.10767247
3610058129,amenity=bicycle_rental,-62527.3700579889,3368821.11022661
3610058130,amenity=bicycle_rental,-61676.7617059094,3367570.32989071
3610058131,amenity=bicycle_rental,-60833.6004074836,3366020.27642635
3610058132,amenity=bicycle_rental,-43353.5566224353,3371414.91205847
3610058133,amenity=bicycle_rental,-54818.7422454823,3354553.54806387
3610058134,amenity=bicycle_rental,-58133.8174720148,3387429.68705404
3610058135,amenity=bicycle_rental,-58817.0447552698,3387043.72038862
3610058136,amenity=bicycle_rental,-59174.3283910983,3386839.30095359
3610058137,amenity=bicycle_rental,-52534.2452072898,3350393.5986258
3610058138,amenity=bicycle_rental,-54770.0751308105,3355299.83326329
3610058139,amenity=bicycle_rental,-69297.7923289017,3349660.93274952
3610058140,amenity=bicycle_rental,-60228.2852578697,3355778.45800526
3610058141,amenity=bicycle_rental,-60166.5951468952,3355531.26268831
3610058142,amenity=bicycle_rental,-54933.3811475952,3353391.66182147
3610058143,amenity=bicycle_rental,-62263.8660022429,3358106.03206977
3610058144,amenity=bicycle_rental,-62355.9685197901,3358272.3533194
3610058145,amenity=bicycle_rental,-62309.434044673,3358258.81616156
3610058146,amenity=bicycle_rental,-68438.5490782479,3371011.57564097
3610058147,amenity=bicycle_rental,-68522.9375334332,3370921.24768662
3610058148,amenity=bicycle_rental,-71788.9247222642,3352212.44373125
3610058149,amenity=bicycle_rental,-65778.9671324793,3366595.64537134
3610058150,amenity=bicycle_rental,-66545.880460034,3367248.44393068
3610058151,amenity=bicycle_rental,-65753.2077324422,3367151.54307558
3610058152,amenity=bicycle_rental,-65795.6761951278,3367212.814652
3610058153,amenity=bicycle_rental,-65798.9922951526,3367327.7773461
3610058154,amenity=bicycle_rental,-65758.9909048063,3367248.80219163
3610058155,amenity=bicycle_rental,-66327.5052453183,3366537.19991252
3610058156,amenity=bicycle_rental,-60625.8467808513,3363182.4659522
3610058157,amenity=bicycle_rental,-52284.2262049618,3351973.12711132
3610058158,amenity=bicycle_rental,-53066.4915616938,3352372.46184294
3610058159,amenity=bicycle_rental,-65286.1960991069,3370633.41695146
3610058160,amenity=bicycle_rental,-48712.1660952634,3378965.89510582
3610058161,amenity=bicycle_rental,-51839.3166446481,3352979.06995781
3610058162,amenity=bicycle_rental,-51901.4086785904,3351577.25650931
3610058163,amenity=bicycle_rental,-66859.5058264874,3370736.41239992
3610058164,amenity=bicycle_rental,-60227.743688367,3368474.1429514
3610058165,amenity=bicycle_rental,-55851.6484751351,3354785.33757774
3610058166,amenity=bicycle_rental,-57992.3845409373,3348161.83077372
3610058167,amenity=bicycle_rental,-60118.1458126112,3348598.85702009
3610058168,amenity=bicycle_rental,-58242.1642512477,3349024.72190512
3610058169,amenity=bicycle_rental,-58912.2028972753,3349758.6112128
3610058170,amenity=bicycle_rental,-60388.7924637505,3352081.54417858
3610058171,amenity=bicycle_rental,-55057.9065548993,3352049.77344464
3610058172,amenity=bicycle_rental,-62797.1533073868,3353878.76510286
3610058173,amenity=bicycle_rental,-62444.0550244736,3354977.22142629
3610058174,amenity=bicycle_rental,-67612.6296364742,3355470.25802095
3610058175,amenity=bicycle_rental,-55993.0631906305,3357229.36499137
3610058176,amenity=bicycle_rental,-53393.1051851822,3357584.40405584
3610058177,amenity=bicycle_rental,-59546.6846822954,3360410.35220429
3610058178,amenity=bicycle_rental,-63448.8280154016,3360908.46210978
3610058179,amenity=bicycle_rental,-58381.2688408989,3360691.69975659
3610058180,amenity=bicycle_rental,-59108.5971716257,3361271.57613275
3610058181,amenity=bicycle_rental,-62612.3774531787,3361818.15093772
3610058182,amenity=bicycle_rental,-73537.548050053,3366253.63464973
3610058183,amenity=bicycle_rental,-71520.3979460831,3366467.15432044
3610058184,amenity=bicycle_rental,-69930.2002657937,3366391.70935864
3610058185,amenity=bicycle_rental,-54820.854335245,3367796.28637227
3610058186,amenity=bicycle_rental,-51737.9313110635,3368039.72354743
3610058187,amenity=bicycle_rental,-61079.2656631814,3369873.05495114
3610058188,amenity=bicycle_rental,-69811.864324461,3370443.62798369
3610058189,amenity=bicycle_rental,-53418.9702565853,3369660.39058372
3610058190,amenity=bicycle_rental,-55387.5233201634,3369879.85678126
3610058191,amenity=bicycle_rental,-53667.0476744407,3376753.98580341
3610058192,amenity=bicycle_rental,-53816.7256710511,3377834.64199146
3610058393,amenity=bicycle_rental,-59494.2400732532,3365358.63519559
3610058394,amenity=bicycle_rental,-59344.4166720959,3365353.17814928
3610058395,amenity=bicycle_rental,-57897.1282830732,3365618.90369482
3610058396,amenity=bicycle_rental,-61301.6364319781,3365269.87203936
3610058397,amenity=bicycle_rental,-59062.0576439586,3365488.01910497
3610058398,amenity=bicycle_rental,-58981.1705108455,3365300.00864251
3610058399,amenity=bicycle_rental,-59113.3896600861,3365316.81562866
3610058400,amenity=bicycle_rental,-75072.9506268175,3376079.66968643
3610058401,amenity=bicycle_rental,-67126.7332435655,3368278.36114715
3610058402,amenity=bicycle_rental,-67764.0587141265,3368222.39556817
3610058403,amenity=bicycle_rental,-67397.0932954451,3368256.77425709
3610058404,amenity=bicycle_rental,-67563.8524847967,3368204.16239708
3610058405,amenity=bicycle_rental,-66813.8434927629,3368314.45902375
3610058406,amenity=bicycle_rental,-66936.4637840259,3368277.37406115
3610058407,amenity=bicycle_rental,-67050.5795837393,3368314.51912686
3610058408,amenity=bicycle_rental,-65807.6528794132,3362312.01974305
3610058409,amenity=bicycle_rental,-70759.4454798647,3363469.22510958
3610058410,amenity=bicycle_rental,-64588.1866623389,3360342.09911402
